Progress, Title, URL, Copyright, 備考
✅️, Harmonizing mouse anatomy terminology: a common language?, https://link.springer.com/article/10.1007/s00335-025-10156-6, CC-BY 4.0, マウス解剖学オントロジー論文
✅️, PhenoDigm: analyzing curated annotations to associate animal models with human diseases, https://academic.oup.com/database/article/doi/10.1093/database/bat025/333089, CC BY-NC 3.0, PhenoDigm 論文
✅️ , Computational identification of disease models throughcross-species phenotype comparison, https://journals.biologists.com/dmm/article/17/6/dmm050604/359251/Computational-identification-of-disease-models, CC-BY 4.0, PhenoDigm 関連論文
□ , Quantitative and systematic behavioral profiling reveals social complexity in eusocial naked mole-rats, https://www.science.org/doi/10.1126/sciadv.ady0481, CC-BY 4.0, ただの興味
□ , Sperm sequencing reveals extensive positive selection in the male germline, https://www.nature.com/articles/s41586-025-09448-3, CC-BY 4.0, 松本さん関連
□ ,Gastrulation-stage gene expression in Nipbl+/− mouse embryos foreshadows the development of syndromic birth defects, https://www.science.org/doi/10.1126/sciadv.adl4239, CC-BY 4.0, 滝さん関連論文
□ ,Pathway-level convergence: an underexplored aspect of convergent evolution, https://www.cell.com/trends/genetics/fulltext/S0168-9525(25)00160-X, CC-BY 4.0, パスウェイなら進化的な保存性があるという総説
□ ,Simple scaling laws control the genetic architectures of human complex traits, https://journals.plos.org/plosbiology/article?id=10.1371%2Fjournal.pbio.3003402, CC-BY 4.0, 複雑な形質の遺伝的構造に関する論文
□ ,Managing Your Research Pipeline, https://doi.org/10.1017/S1049096516000160, CC-BY 4.0, 研究パイプライン管理に関する論文
□,In silico biological discovery with large perturbation models, https://www.nature.com/articles/s43588-025-00870-1, CC-BY 4.0, 大規模摂動モデルに関する論文
□,Mouse genomic variation and its effect on phenotypes and gene regulation, https://www.nature.com/articles/nature10413, CC BY-NC-SA 3.0, マウスゲノムバリエーションに関する論文
